# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-9.64	-0.00063975	-0.000639028	0.000358952	4.39106e-05	-9.31361e-05	8.53032e-05	-0.000617281	-0.000401846	0.00043329	-0.000381697	-0.000342868	-0.000793962	-7.05735e-05	0.000227104	8.84722e-06	8.39254e-05	-9.92112e-05	7.81988e-05	-0.000800622	-0.000479737	-0.000303319	0.000639624	-3.55396e-06	0.00053703	9.66848449996905
-9.62	-0.000637423	-0.000637449	0.000357562	4.39376e-05	-9.27104e-05	8.51724e-05	-0.000615587	-0.000400095	0.000431853	-0.000380821	-0.000340416	-0.000790705	-6.98308e-05	0.000226723	8.32027e-06	8.31443e-05	-9.89293e-05	7.76484e-05	-0.000798248	-0.000478769	-0.000302004	0.000636832	-3.24542e-06	0.00053505	10.1484542999533
-9.6	-0.00063572	-0.000636238	0.000356298	4.37582e-05	-9.319e-05	8.50908e-05	-0.000613829	-0.000398548	0.000430104	-0.000379514	-0.000337768	-0.000787537	-6.91138e-05	0.000226914	8.21196e-06	8.23239e-05	-9.79728e-05	7.74719e-05	-0.000795639	-0.000477548	-0.000301838	0.000634228	-2.5946e-06	0.000533112	10.6285203999723
-9.58	-0.000633706	-0.000634405	0.00035505	4.39267e-05	-9.31354e-05	8.492e-05	-0.000612463	-0.000397016	0.00042878	-0.000378469	-0.000336008	-0.000784527	-6.8269e-05	0.000226319	8.07533e-06	8.21269e-05	-9.77979e-05	7.68027e-05	-0.00079368	-0.000476575	-0.000301055	0.000631567	-2.17867e-06	0.000531045	11.1084857999813
-9.56	-0.000631987	-0.000633029	0.000353958	4.35883e-05	-9.4053e-05	8.49223e-05	-0.000610843	-0.00039581	0.00042712	-0.000377141	-0.000333704	-0.000781565	-6.78731e-05	0.000226823	7.86169e-06	8.20761e-05	-9.72257e-05	7.60041e-05	-0.000791067	-0.000475593	-0.000300255	0.000629346	-1.81387e-06	0.000528722	11.5883838000009
-9.54	-0.000630009	-0.00063194	0.000352606	4.35652e-05	-9.40388e-05	8.51457e-05	-0.000609084	-0.000394384	0.000425719	-0.000375844	-0.000332025	-0.00077846	-6.73376e-05	0.000225254	7.7828e-06	8.16758e-05	-9.72287e-05	7.62784e-05	-0.00078874	-0.000474539	-0.000299449	0.00062682	-1.40315e-06	0.000526958	12.0682518999674
-9.52	-0.000628025	-0.000630435	0.000351381	4.32166e-05	-9.38722e-05	8.44694e-05	-0.000607461	-0.000392796	0.000424348	-0.000374951	-0.00032938	-0.000775218	-6.66703e-05	0.000224332	7.13699e-06	8.06687e-05	-9.69917e-05	7.57873e-05	-0.000787013	-0.000473272	-0.000298641	0.000624796	-9.57205e-07	0.000524616	12.5484974999563
-9.5	-0.000625847	-0.000628748	0.000350386	4.28897e-05	-9.36227e-05	8.45581e-05	-0.000606316	-0.000391146	0.00042265	-0.000373505	-0.000327195	-0.000772209	-6.60934e-05	0.000223773	7.19039e-06	7.97997e-05	-9.60888e-05	7.55998e-05	-0.00078497	-0.000472302	-0.000297591	0.000622295	-3.49703e-07	0.000522306	13.0282003000029
-9.48	-0.000624338	-0.0006274	0.000348913	4.28776e-05	-9.3774e-05	8.48614e-05	-0.000604579	-0.00038988	0.000421304	-0.000372518	-0.000324907	-0.000769238	-6.54085e-05	0.000224432	7.0684e-06	7.91612e-05	-9.63294e-05	7.50711e-05	-0.000782454	-0.000471404	-0.000297141	0.000619288	-1.71148e-08	0.000520165	13.5083033999545
-9.46	-0.000622466	-0.000625878	0.000348162	4.24428e-05	-9.40665e-05	8.50457e-05	-0.000603206	-0.000388201	0.000419682	-0.000371205	-0.000322592	-0.000766378	-6.49266e-05	0.000225218	6.83678e-06	7.90391e-05	-9.54696e-05	7.45405e-05	-0.000780339	-0.000470335	-0.000296564	0.000616653	9.85259e-08	0.000518269	13.9881485999795
-9.44	-0.000620613	-0.000624365	0.000346749	4.25176e-05	-9.41675e-05	8.48378e-05	-0.000601523	-0.000387037	0.000418591	-0.000370052	-0.000320534	-0.000763187	-6.42458e-05	0.00022502	6.61441e-06	7.80565e-05	-9.57684e-05	7.42824e-05	-0.000777955	-0.000469434	-0.000296069	0.000614003	4.64316e-07	0.000516328	14.4681879999698
-9.42	-0.000618707	-0.000622825	0.00034562	4.24142e-05	-9.34191e-05	8.459e-05	-0.000600205	-0.000385398	0.000416941	-0.00036893	-0.000318356	-0.000760582	-6.38673e-05	0.000224825	6.11106e-06	7.77446e-05	-9.52504e-05	7.40183e-05	-0.000775712	-0.000468266	-0.000294876	0.000611468	8.88388e-07	0.000514207	14.9480879000039
-9.4	-0.000616808	-0.000621302	0.000344427	4.20442e-05	-9.37729e-05	8.4164e-05	-0.000598719	-0.000383916	0.000415421	-0.000367723	-0.000316222	-0.000756132	-6.32496e-05	0.000224188	6.01747e-06	7.75159e-05	-9.49882e-05	7.31738e-05	-0.000773164	-0.000467286	-0.000294565	0.00060922	1.1496e-06	0.000512193	15.4280221999506
-9.38	-0.000615501	-0.000619832	0.000343205	4.20314e-05	-9.37616e-05	8.40128e-05	-0.000597185	-0.00038243	0.000413799	-0.000366682	-0.000314291	-0.000753371	-6.25642e-05	0.000224479	5.90154e-06	7.65475e-05	-9.47121e-05	7.38165e-05	-0.000771239	-0.000466081	-0.000293618	0.000606549	1.67258e-06	0.000509973	15.908095199964
-9.36	-0.000613518	-0.000618483	0.000342073	4.20643e-05	-9.37846e-05	8.41411e-05	-0.000595977	-0.000381255	0.000412656	-0.000365289	-0.000312163	-0.000750131	-6.20789e-05	0.000223385	5.40739e-06	7.6144e-05	-9.41203e-05	7.26564e-05	-0.00076894	-0.000465205	-0.000293375	0.000604333	2.03136e-06	0.000507952	16.3879633999895
-9.34	-0.000611819	-0.000617145	0.000340745	4.20421e-05	-9.46654e-05	8.41123e-05	-0.000594359	-0.000379677	0.000410907	-0.000364152	-0.000310006	-0.000746992	-6.09574e-05	0.000223196	5.44408e-06	7.55121e-05	-9.3749e-05	7.25126e-05	-0.000766577	-0.000464297	-0.000292665	0.000601975	2.43611e-06	0.000505956	16.8679624999641
-9.32	-0.000610181	-0.000615641	0.000339835	4.18782e-05	-9.48535e-05	8.42885e-05	-0.000593127	-0.000378412	0.000409721	-0.000363242	-0.000307978	-0.000744172	-6.05407e-05	0.000223209	5.23076e-06	7.5019e-05	-9.41494e-05	7.22661e-05	-0.000764682	-0.000463308	-0.000291745	0.000599443	3.00325e-06	0.000504143	17.3479385999963
-9.3	-0.000608147	-0.000614218	0.00033875	4.17216e-05	-9.45273e-05	8.39203e-05	-0.000590968	-0.000377007	0.000408215	-0.000361977	-0.000305519	-0.000741286	-5.99638e-05	0.000222964	5.05602e-06	7.49297e-05	-9.33252e-05	7.18608e-05	-0.000762478	-0.000462374	-0.000290886	0.000596864	3.1458e-06	0.000501843	17.8278007999761
-9.28	-0.000606428	-0.000612625	0.000337546	4.1563e-05	-9.43463e-05	8.40499e-05	-0.000589656	-0.000374984	0.000406532	-0.000360766	-0.000303648	-0.000738397	-5.93369e-05	0.000222165	4.8062e-06	7.39908e-05	-9.24035e-05	7.17463e-05	-0.000760346	-0.000461032	-0.000290419	0.000594685	3.56894e-06	0.00049988	18.3078252999694
-9.26	-0.000604479	-0.000611348	0.000336517	4.09034e-05	-9.45935e-05	8.37402e-05	-0.000587614	-0.000373719	0.000405389	-0.000359576	-0.000301599	-0.000735337	-5.8857e-05	0.000222343	4.92685e-06	7.31686e-05	-9.25409e-05	7.13416e-05	-0.000758234	-0.000460291	-0.000289327	0.00059217	4.11949e-06	0.000497977	18.7877406999469
-9.24	-0.000603016	-0.000609833	0.000335276	4.04646e-05	-9.50467e-05	8.3545e-05	-0.00058627	-0.000372251	0.000403936	-0.000358919	-0.000299359	-0.000732449	-5.81005e-05	0.000222169	4.27959e-06	7.31408e-05	-9.21411e-05	7.07455e-05	-0.000755951	-0.00045931	-0.000288709	0.000589571	4.37331e-06	0.000496109	19.2677825999563
-9.22	-0.000600979	-0.000608561	0.00033427	4.02625e-05	-9.50285e-05	8.36294e-05	-0.000584783	-0.000370852	0.000402603	-0.000357711	-0.000297238	-0.000729586	-5.7754e-05	0.000221892	4.06674e-06	7.2814e-05	-9.20545e-05	7.03393e-05	-0.000753871	-0.000458176	-0.000288113	0.000587411	4.46179e-06	0.000493778	19.7477554999641
-9.2	-0.000599151	-0.000607139	0.000332989	4.07378e-05	-9.50483e-05	8.38121e-05	-0.000582936	-0.000369452	0.000401057	-0.000356364	-0.00029493	-0.000726673	-5.70209e-05	0.000220877	3.85174e-06	7.21364e-05	-9.15733e-05	6.9978e-05	-0.000751967	-0.000457242	-0.000287596	0.00058467	5.32051e-06	0.000492052	20.2277223999845
-9.18	-0.000597645	-0.000605587	0.000331914	3.99648e-05	-9.51164e-05	8.35636e-05	-0.000582166	-0.000368254	0.000399634	-0.000355304	-0.000292875	-0.000723678	-5.6491e-05	0.000220706	3.46067e-06	7.1741e-05	-9.13118e-05	6.99164e-05	-0.000749625	-0.000455667	-0.000286072	0.00058278	5.43892e-06	0.000489822	20.7077565999934
-9.16	-0.00059581	-0.00060399	0.000330895	3.96623e-05	-9.55456e-05	8.33673e-05	-0.000580093	-0.000366747	0.000398211	-0.000354312	-0.000291498	-0.000720913	-5.62158e-05	0.000220504	3.53374e-06	7.112e-05	-9.08159e-05	6.94481e-05	-0.000747616	-0.000454536	-0.00028615	0.000580185	5.75441e-06	0.000488245	21.1876280999859
-9.14	-0.000593798	-0.000602845	0.000329622	3.95668e-05	-9.5638e-05	8.35037e-05	-0.000579616	-0.000365344	0.000396383	-0.000352959	-0.000289305	-0.000718164	-5.52741e-05	0.000219716	3.3945e-06	7.06634e-05	-9.02262e-05	6.92743e-05	-0.00074553	-0.000453483	-0.000285309	0.000577987	6.2551e-06	0.000486075	21.6675337999477
-9.12	-0.000592153	-0.000601602	0.000328722	3.93814e-05	-9.56296e-05	8.3387e-05	-0.000577704	-0.000363944	0.000394884	-0.000351424	-0.000287064	-0.000715461	-5.48587e-05	0.000219444	3.11996e-06	7.01287e-05	-9.0348e-05	6.92622e-05	-0.000743399	-0.000453547	-0.000284358	0.000575223	6.37534e-06	0.000484475	22.1477156999754
-9.1	-0.000590725	-0.000600192	0.000327473	3.90728e-05	-9.58586e-05	8.33786e-05	-0.000576156	-0.000362736	0.0003936	-0.000350554	-0.000284927	-0.000712506	-5.43091e-05	0.00021902	3.22593e-06	6.97524e-05	-8.96048e-05	6.88724e-05	-0.000741312	-0.000452543	-0.000283867	0.000572858	6.67588e-06	0.000482688	22.627563899965
-9.08	-0.000588903	-0.000598475	0.000326642	3.89553e-05	-9.60138e-05	8.28368e-05	-0.000574902	-0.00036145	0.000392277	-0.000349461	-0.000282871	-0.000709824	-5.35074e-05	0.000219682	3.15944e-06	6.92268e-05	-8.97955e-05	6.8214e-05	-0.00073944	-0.000451723	-0.000283386	0.000569887	7.27688e-06	0.000480789	23.1074642000021
-9.06	-0.000587342	-0.000597215	0.00032539	3.88498e-05	-9.59225e-05	8.31776e-05	-0.000573354	-0.000360317	0.000391065	-0.00034856	-0.000280686	-0.000707242	-5.27031e-05	0.000219633	2.75719e-06	6.8853e-05	-8.9362e-05	6.74129e-05	-0.000737342	-0.000450693	-0.000282527	0.000568623	7.46937e-06	0.000478518	23.5874135000049
-9.04	-0.000585362	-0.000596	0.000324351	3.87214e-05	-9.61336e-05	8.28353e-05	-0.000571563	-0.000358938	0.000389614	-0.000347365	-0.000278844	-0.000705279	-5.2698e-05	0.00021927	2.736e-06	6.79391e-05	-8.90332e-05	6.76398e-05	-0.000735282	-0.000449821	-0.000281799	0.000566002	7.95989e-06	0.000476954	24.0673303999938
-9.02	-0.000583849	-0.000594656	0.000323206	3.8599e-05	-9.60607e-05	8.28658e-05	-0.000570622	-0.00035742	0.000388117	-0.000346438	-0.000276977	-0.000702203	-5.18481e-05	0.000218002	2.44581e-06	6.73797e-05	-8.88934e-05	6.72199e-05	-0.000731714	-0.00044873	-0.000281111	0.000563906	8.25369e-06	0.000474936	24.5474442999694
-9	-0.000581966	-0.000593033	0.000321976	3.84209e-05	-9.68107e-05	8.26839e-05	-0.000568948	-0.000355968	0.000387026	-0.000345376	-0.000274827	-0.000699375	-5.11636e-05	0.000217719	2.42375e-06	6.70997e-05	-8.82902e-05	6.67467e-05	-0.000729785	-0.00044798	-0.000280582	0.000561612	8.76925e-06	0.000472916	25.0273323999718
-8.98	-0.000580591	-0.000591836	0.000320927	3.82875e-05	-9.60229e-05	8.26851e-05	-0.000567124	-0.000354355	0.00038581	-0.00034425	-0.000272772	-0.000696542	-5.09174e-05	0.000217765	1.91615e-06	6.66155e-05	-8.80919e-05	6.66671e-05	-0.00072747	-0.000446859	-0.000279729	0.00055901	8.99346e-06	0.000470979	25.5072083999985
-8.96	-0.000578836	-0.000590545	0.000319992	3.81574e-05	-9.61719e-05	8.28296e-05	-0.000565513	-0.00035302	0.000383624	-0.000343271	-0.000270617	-0.000693825	-5.00869e-05	0.000217346	2.16575e-06	6.57178e-05	-8.73238e-05	6.60821e-05	-0.000725451	-0.000445968	-0.000279061	0.000557432	9.27005e-06	0.000469114	25.9871944999904
-8.94	-0.000576975	-0.000589183	0.000318558	3.8098e-05	-9.65999e-05	8.22318e-05	-0.00056399	-0.000352021	0.000382304	-0.000342416	-0.000268977	-0.000691128	-4.99849e-05	0.000217246	1.86593e-06	6.53465e-05	-8.73303e-05	6.60132e-05	-0.000723561	-0.00044499	-0.00027839	0.000554559	9.56402e-06	0.000467726	26.4671237999573
-8.92	-0.000575517	-0.000587687	0.00031791	3.84035e-05	-9.6567e-05	8.27364e-05	-0.000562799	-0.000350532	0.000381205	-0.000341181	-0.00026694	-0.00068847	-4.90974e-05	0.000217089	1.43475e-06	6.52737e-05	-8.71068e-05	6.52039e-05	-0.000721118	-0.000444108	-0.000277564	0.000552594	1.00513e-05	0.000465735	26.9471207999741
-8.9	-0.000573928	-0.000586795	0.000316784	3.80631e-05	-9.70594e-05	8.27532e-05	-0.000561611	-0.000349104	0.00037977	-0.000340063	-0.000264869	-0.000685994	-4.84512e-05	0.000218198	1.49347e-06	6.44392e-05	-8.66033e-05	6.49503e-05	-0.000719714	-0.00044305	-0.000277134	0.000549601	1.01066e-05	0.00046373	27.4271925999783
-8.88	-0.000572233	-0.000585272	0.000315821	3.8022e-05	-9.68542e-05	8.24475e-05	-0.000559843	-0.000347667	0.000378506	-0.000338831	-0.000262709	-0.000682873	-4.80456e-05	0.000217779	1.13836e-06	6.4174e-05	-8.64055e-05	6.46643e-05	-0.000717288	-0.000442269	-0.00027651	0.000547186	1.06162e-05	0.000461861	27.9071178999729
-8.86	-0.000570544	-0.000584039	0.000314684	3.71507e-05	-9.7215e-05	8.23605e-05	-0.00055876	-0.000346817	0.00037711	-0.000338221	-0.000260799	-0.000680288	-4.75362e-05	0.000217125	1.21802e-06	6.37194e-05	-8.60562e-05	6.40258e-05	-0.000715364	-0.000441419	-0.000275975	0.000545346	1.11226e-05	0.000459958	28.3871316000004
-8.84	-0.000569041	-0.00058252	0.000313315	3.73296e-05	-9.72072e-05	8.19794e-05	-0.000557472	-0.000345402	0.000376117	-0.000336944	-0.000258726	-0.000677561	-4.72641e-05	0.000217023	9.24893e-07	6.31819e-05	-8.57209e-05	6.42736e-05	-0.000713493	-0.000440569	-0.000274627	0.00054288	1.15903e-05	0.000458107	28.8672752999701
-8.82	-0.000567276	-0.000581467	0.000312312	3.71759e-05	-9.78921e-05	8.18117e-05	-0.000556154	-0.000344008	0.000374444	-0.000335712	-0.000256722	-0.000674868	-4.63868e-05	0.000217026	5.66391e-07	6.21243e-05	-8.53732e-05	6.36048e-05	-0.000711482	-0.000439771	-0.00027452	0.000540732	1.20981e-05	0.000456136	29.3469373999978
-8.8	-0.000565374	-0.000579812	0.000311316	3.75182e-05	-9.80746e-05	8.17191e-05	-0.000554563	-0.000342981	0.000373194	-0.000334565	-0.000255061	-0.00067226	-4.62032e-05	0.000216682	6.6689e-07	6.22193e-05	-8.48914e-05	6.30342e-05	-0.00070944	-0.000438835	-0.000273419	0.000540263	1.25485e-05	0.000454496	29.8268905999721
-8.78	-0.000563885	-0.00057843	0.000310294	3.70162e-05	-9.74945e-05	8.17016e-05	-0.000552957	-0.000341331	0.000372011	-0.000333656	-0.000253031	-0.000669291	-4.55798e-05	0.000216328	3.00796e-07	6.16862e-05	-8.45701e-05	6.28943e-05	-0.000707425	-0.00043795	-0.000272764	0.000538242	1.27281e-05	0.000452586	30.306980399997
-8.76	-0.000562152	-0.000577279	0.000309104	3.66923e-05	-9.82569e-05	8.18566e-05	-0.000551735	-0.000340032	0.000370408	-0.000332718	-0.000251194	-0.000666696	-4.47963e-05	0.000216658	4.14571e-07	6.1158e-05	-8.44215e-05	6.28215e-05	-0.000705321	-0.000437157	-0.000272129	0.000535549	1.31301e-05	0.00045091	30.7869028999703
-8.74	-0.00056074	-0.000575939	0.000308112	3.64822e-05	-9.9364e-05	8.17256e-05	-0.000550219	-0.000338914	0.000368938	-0.000331797	-0.000249063	-0.000664087	-4.43398e-05	0.00021623	-1.05571e-07	6.07936e-05	-8.41387e-05	6.22603e-05	-0.000703593	-0.000436106	-0.000271489	0.000533744	1.31652e-05	0.000449262	31.2667589999619
-8.72	-0.000558587	-0.000574569	0.000307348	3.63424e-05	-9.90115e-05	8.14102e-05	-0.000549132	-0.000337313	0.000367833	-0.000330682	-0.000247349	-0.000661386	-4.35664e-05	0.000215353	-2.4051e-07	6.02519e-05	-8.39407e-05	6.17064e-05	-0.000701332	-0.000435148	-0.000270882	0.000530817	1.37041e-05	0.000447675	31.7469444999588
-8.7	-0.00055722	-0.00057339	0.00030641	3.63976e-05	-9.90261e-05	8.13577e-05	-0.000548	-0.000336247	0.000366463	-0.000329351	-0.000245242	-0.000659064	-4.32588e-05	0.000215408	-5.26231e-07	5.96377e-05	-8.32798e-05	6.20614e-05	-0.000699561	-0.00043409	-0.000270295	0.000528465	1.41413e-05	0.000445756	32.226601399947
-8.68	-0.00055574	-0.00057186	0.000305311	3.62023e-05	-9.90063e-05	8.16164e-05	-0.000546406	-0.00033451	0.000364859	-0.000328311	-0.000243474	-0.000656132	-4.26217e-05	0.000214782	-4.07599e-07	5.96659e-05	-8.25869e-05	6.14262e-05	-0.000697741	-0.000433497	-0.000269698	0.000525584	1.47413e-05	0.00044381	32.6906635999912
-8.66	-0.000554327	-0.000570725	0.000304125	3.61849e-05	-9.80339e-05	8.12289e-05	-0.000545081	-0.000333527	0.000364375	-0.000327239	-0.000241575	-0.000653359	-4.22633e-05	0.00021479	-4.63352e-07	5.93381e-05	-8.23485e-05	6.1085e-05	-0.000695758	-0.000432875	-0.000268969	0.000523806	1.47369e-05	0.00044226	33.1704827999929
