# qdac_multiple_set	qdac_ch19_curr_ucal	qdac_ch22_curr_ucal	timer
# "Voltage"	"ch19"	"ch22"	"Elapsed time"
# 1001
-7.92	-0.000619126	0.000461943	11.7886367000174
-7.9	-0.000617852	0.000460044	11.900678700069
-7.88	-0.000615825	0.000458252	12.012701000087
-7.86	-0.000614088	0.000456325	12.1247386999894
-7.84	-0.00061243	0.000454445	12.2366349000949
-7.82	-0.000610823	0.000452501	12.3486407999881
-7.8	-0.000608719	0.000450526	12.4606616999954
-7.78	-0.000607067	0.000448104	12.5727655999362
-7.76	-0.000605551	0.000446243	12.6847290999722
-7.74	-0.000603723	0.000444334	12.7965931000654
-7.72	-0.000601907	0.000442912	12.9086813000031
-7.7	-0.000600193	0.000441002	13.0206490999553
-7.68	-0.000598784	0.000439067	13.1325477000792
-7.66	-0.000597126	0.000437014	13.244539400097
-7.64	-0.000595622	0.000435155	13.3566266999114
-7.62	-0.000593831	0.000433452	13.4688331000507
-7.6	-0.00059203	0.000431588	13.5805029999465
-7.58	-0.00059036	0.000429983	13.6925206000451
-7.56	-0.000588639	0.000427546	13.8045038001146
-7.54	-0.000587134	0.000426298	13.9166053000372
-7.52	-0.000585555	0.00042442	14.0286348999944
-7.5	-0.000583875	0.000422513	14.1405764000956
-7.48	-0.000582099	0.000420809	14.2524862000719
-7.46	-0.000580527	0.000418846	14.3645623000339
-7.44	-0.000578743	0.000416876	14.4764821000863
-7.42	-0.000577421	0.000415123	14.588430200005
-7.4	-0.00057542	0.000413516	14.7004668998998
-7.38	-0.00057397	0.000411537	14.8125442001037
-7.36	-0.000572263	0.000409648	14.924465799937
-7.34	-0.000570834	0.000408031	15.0363880998921
-7.32	-0.000569156	0.000406263	15.1484193000942
-7.3	-0.000567356	0.000404487	15.2604243999813
-7.28	-0.000565968	0.000402787	15.3724972000346
-7.26	-0.000564157	0.000400588	15.4844901999459
-7.24	-0.000562693	0.000399281	15.5965138999745
-7.22	-0.000561216	0.000397147	15.708527599927
-7.2	-0.000559598	0.000395476	15.8203038000502
-7.18	-0.000557621	0.000393759	15.9323849999346
-7.16	-0.000556284	0.000392043	16.0444829000626
-7.14	-0.000555017	0.000390105	16.1563343000598
-7.12	-0.000553459	0.000388382	16.2684212999884
-7.1	-0.000551685	0.000386883	16.3804321999196
-7.08	-0.000550449	0.000385342	16.4923159000464
-7.06	-0.000549054	0.000383751	16.6042371001095
-7.04	-0.000547182	0.00038189	16.7164781000465
-7.02	-0.000545722	0.000379667	16.828249800019
-7	-0.000543974	0.00037843	16.9402572999243
-6.98	-0.000542535	0.000376657	17.0523375999182
-6.96	-0.000540919	0.000374965	17.1642668999266
-6.94	-0.000539654	0.000373541	17.2762424999382
-6.92	-0.000537967	0.000371745	17.3884169000667
-6.9	-0.000536555	0.000370103	17.5002083000727
-6.88	-0.00053468	0.000368191	17.6122167001013
-6.86	-0.000533209	0.000366619	17.7243794999085
-6.84	-0.000531799	0.000364796	17.8361812001094
-6.82	-0.000530041	0.000363157	17.9481903000269
-6.8	-0.000528677	0.000361609	18.0605146000162
-6.78	-0.000527066	0.000359789	18.172192200087
-6.76	-0.000525798	0.000357979	18.2841984999832
-6.74	-0.000523748	0.00035627	18.3962592999451
-6.72	-0.000522555	0.000354975	18.5081950000022
-6.7	-0.000520744	0.000353138	18.6202227999456
-6.68	-0.000519385	0.000351669	18.7321587000042
-6.66	-0.000518239	0.000349709	18.8441486998927
-6.64	-0.000516605	0.000347898	18.9560769998934
-6.62	-0.000515536	0.000346627	19.0683625000529
-6.6	-0.000514052	0.000345089	19.1802584999241
-6.58	-0.000512595	0.000343441	19.2921267000493
-6.56	-0.0005109	0.00034185	19.4042259000707
-6.54	-0.000509441	0.000340214	19.5162812001072
-6.52	-0.000507975	0.000338352	19.6280062999576
-6.5	-0.000506653	0.000336433	19.7400817999151
-6.48	-0.000504872	0.000334928	19.852227400057
-6.46	-0.0005037	0.000333241	19.9640649000648
-6.44	-0.000502598	0.000331295	20.0759636999574
-6.42	-0.000500929	0.00033002	20.1880024999846
-6.4	-0.000499333	0.000328665	20.3000258000102
-6.38	-0.00049774	0.000327078	20.4119607999455
-6.36	-0.000496286	0.000325124	20.5240205000155
-6.34	-0.00049487	0.000323825	20.6360742000397
-6.32	-0.000493147	0.000322324	20.7480484000407
-6.3	-0.000492162	0.000320497	20.859967000084
-6.28	-0.000490397	0.000319172	20.9719650000334
-6.26	-0.000488946	0.000317225	21.0840300000273
-6.24	-0.000487513	0.000315856	21.1959206000902
-6.22	-0.0004863	0.000314572	21.3081141000148
-6.2	-0.000484705	0.000312958	21.4200742000248
-6.18	-0.000483457	0.00031149	21.5319433000404
-6.16	-0.000481828	0.000309889	21.6438831998967
-6.14	-0.000480557	0.000308369	21.7558756000362
-6.12	-0.000479292	0.000306887	21.8677944999654
-6.1	-0.000477736	0.000304842	21.9798518999014
-6.08	-0.00047628	0.000303437	22.0918107999023
-6.06	-0.00047488	0.000302022	22.2043111999519
-6.04	-0.000473584	0.0003005	22.3159197000787
-6.02	-0.000472092	0.000298925	22.4278810999822
-6	-0.00047064	0.000297297	22.5399023001082
-5.98	-0.000469563	0.000295817	22.6518685999326
-5.96	-0.000467873	0.000294282	22.7637626000214
-5.94	-0.000466631	0.000292685	22.8758680999745
-5.92	-0.000465141	0.000291289	22.9879495000932
-5.9	-0.000463828	0.000289584	23.0997266999912
-5.88	-0.000462926	0.000287449	23.211816099938
-5.86	-0.000461107	0.000285828	23.3238955000415
-5.84	-0.000459699	0.000284409	23.4357074999716
-5.82	-0.000458079	0.000283298	23.5477867000736
-5.8	-0.000456899	0.000281898	23.6598978999536
-5.78	-0.000455448	0.000280487	23.7719030000735
-5.76	-0.000454463	0.000279131	23.8837447001133
-5.74	-0.000453075	0.000277572	23.9957123999484
-5.72	-0.000451808	0.000276039	24.1078282999806
-5.7	-0.000450027	0.000274433	24.2197189999279
-5.68	-0.000448697	0.000273279	24.331624600105
-5.66	-0.000447387	0.000271818	24.4437573000323
-5.64	-0.000446035	0.000270453	24.5557333999313
-5.62	-0.000444422	0.000268883	24.6677490998991
-5.6	-0.000443487	0.000267218	24.779895799933
-5.58	-0.000442078	0.000265831	24.8916511998978
-5.56	-0.000440487	0.000264577	25.0035918999929
-5.54	-0.000439307	0.000263129	25.1158503999468
-5.52	-0.000437887	0.000261471	25.2276079000439
-5.5	-0.000436348	0.00026009	25.3397574000992
-5.48	-0.000434989	0.000258649	25.4515915000811
-5.46	-0.000433799	0.000257273	25.5635530999862
-5.44	-0.000432263	0.000256049	25.6757132001221
-5.42	-0.000431172	0.000254346	25.7877084000502
-5.4	-0.000430125	0.000253204	25.8996117000934
-5.38	-0.000428485	0.000251653	26.0115225999616
