# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-10	-0.000668043	-0.000674592	0.000392732	4.71916e-05	-7.74918e-05	9.46113e-05	-0.000631192	-0.000412794	0.000471618	-0.000377927	-0.000358487	-0.000864686	-7.12399e-05	0.000228443	2.82318e-05	0.000106963	-8.22935e-05	9.75086e-05	-0.000819851	-0.000508946	-0.000291737	0.00071783	-2.72015e-06	0.000600645	1.05389119999018
-9.98	-0.000666124	-0.000672697	0.000391242	4.66514e-05	-7.81856e-05	9.41323e-05	-0.000629363	-0.000411009	0.000470033	-0.000376366	-0.000356668	-0.00086138	-6.98972e-05	0.000228088	2.80325e-05	0.000106166	-8.17011e-05	9.70109e-05	-0.000817512	-0.000508496	-0.000291202	0.000715269	-2.21651e-06	0.000598606	1.53365430003032
-9.96	-0.000664437	-0.000671183	0.000389862	4.70292e-05	-7.8098e-05	9.43904e-05	-0.000627619	-0.00040964	0.00046836	-0.000375213	-0.000353721	-0.000857931	-6.93055e-05	0.000228192	2.76789e-05	0.000105204	-8.15749e-05	9.6306e-05	-0.000815165	-0.000507079	-0.000290282	0.000712398	-2.02973e-06	0.000596404	1.99743619991932
-9.94	-0.000662479	-0.000669651	0.000388583	4.67403e-05	-7.84262e-05	9.41915e-05	-0.000626027	-0.00040796	0.000466853	-0.000373604	-0.000351476	-0.000854378	-6.85255e-05	0.000227631	2.71037e-05	0.000104745	-8.09689e-05	9.65211e-05	-0.000812748	-0.000506103	-0.00028964	0.000709331	-1.84514e-06	0.000593888	2.46158959995955
-9.92	-0.000660188	-0.000667961	0.00038746	4.65183e-05	-7.89258e-05	9.40788e-05	-0.000623955	-0.000406126	0.000465257	-0.00037266	-0.000349044	-0.00085121	-6.75162e-05	0.000228689	2.63537e-05	0.000104144	-8.04659e-05	9.56011e-05	-0.00081015	-0.000504531	-0.000288695	0.000706986	-1.17094e-06	0.000591959	2.94166999997105
-9.9	-0.000658209	-0.000666412	0.000385944	4.62272e-05	-7.91944e-05	9.37661e-05	-0.000621809	-0.00040466	0.000463277	-0.000371223	-0.000346578	-0.000847665	-6.72619e-05	0.00022814	2.65638e-05	0.000103472	-8.01917e-05	9.52694e-05	-0.000807737	-0.000503003	-0.00028807	0.000703931	-6.90454e-07	0.000589399	3.42169869993813
-9.88	-0.000656243	-0.000664873	0.000384622	4.61235e-05	-7.88559e-05	9.394e-05	-0.000620445	-0.000402576	0.000462001	-0.000369995	-0.000343936	-0.000844612	-6.64374e-05	0.000228274	2.65077e-05	0.000102919	-7.97922e-05	9.46436e-05	-0.000805494	-0.000501812	-0.00028709	0.000701155	-1.58003e-07	0.000587526	3.90163540001959
-9.86	-0.000654241	-0.000663272	0.000383361	4.61019e-05	-7.91701e-05	9.36452e-05	-0.000618863	-0.000401143	0.00046037	-0.000368356	-0.000341825	-0.000841407	-6.5748e-05	0.000227978	2.66283e-05	0.000102501	-7.93453e-05	9.4481e-05	-0.000803288	-0.000500865	-0.000286459	0.000698467	2.61073e-07	0.000585266	4.38171159999911
-9.84	-0.000651267	-0.00066168	0.000382194	4.60872e-05	-7.93055e-05	9.34995e-05	-0.000616781	-0.000399486	0.000458405	-0.00036724	-0.000339215	-0.000837977	-6.52205e-05	0.000228119	2.62786e-05	0.000101546	-7.90473e-05	9.41237e-05	-0.000800812	-0.000499508	-0.000285532	0.000695858	3.95267e-07	0.000582659	4.86140319996048
-9.82	-0.000649473	-0.000660354	0.000381011	4.57689e-05	-7.9751e-05	9.38306e-05	-0.000615528	-0.000398174	0.00045691	-0.000366167	-0.000336601	-0.000834701	-6.45498e-05	0.000227718	2.5686e-05	0.000100904	-7.85565e-05	9.39052e-05	-0.000798586	-0.000498898	-0.000284904	0.000693758	8.31533e-07	0.000580451	5.32549409999046
-9.8	-0.000647288	-0.000658824	0.000379649	4.56215e-05	-7.97944e-05	9.34652e-05	-0.000613442	-0.000396057	0.000455472	-0.000364764	-0.000334212	-0.000831808	-6.37449e-05	0.000227458	2.59855e-05	0.0001006	-7.8411e-05	9.33827e-05	-0.000796445	-0.000498125	-0.000283501	0.0006909	1.07786e-06	0.000578581	5.80568609992042
-9.78	-0.000645055	-0.000657073	0.000378565	4.53711e-05	-7.99866e-05	9.34987e-05	-0.000612049	-0.000394746	0.00045376	-0.000363681	-0.000331914	-0.000828228	-6.32579e-05	0.00022697	2.54789e-05	9.98082e-05	-7.77683e-05	9.31328e-05	-0.000793763	-0.000496966	-0.000282922	0.000688574	1.62998e-06	0.000576026	6.28531039995141
-9.76	-0.0006434	-0.00065539	0.000377261	4.50867e-05	-8.00221e-05	9.34301e-05	-0.000610142	-0.000393186	0.000451996	-0.000362386	-0.000329718	-0.000825005	-6.21798e-05	0.000226708	2.55218e-05	9.94715e-05	-7.74159e-05	9.26345e-05	-0.000791466	-0.000495617	-0.000282534	0.000685792	1.82984e-06	0.000573858	6.76535390003119
-9.74	-0.000641541	-0.000653966	0.000374972	4.48011e-05	-8.02157e-05	9.34741e-05	-0.000608742	-0.000391502	0.000450368	-0.000361202	-0.000327224	-0.000821783	-6.15638e-05	0.000226595	2.51174e-05	9.88028e-05	-7.70242e-05	9.24607e-05	-0.000789272	-0.000494453	-0.000281843	0.000683373	2.53265e-06	0.000571537	7.24516990000848
-9.72	-0.000639958	-0.000652584	0.000373784	4.4787e-05	-8.04735e-05	9.32841e-05	-0.000606548	-0.000390112	0.000448532	-0.000359754	-0.000325348	-0.000819974	-6.15479e-05	0.000226413	2.46921e-05	9.82632e-05	-7.66433e-05	9.20105e-05	-0.000786694	-0.000493365	-0.000281075	0.000680653	2.94671e-06	0.000569485	7.72541590000037
-9.7	-0.000637529	-0.000651005	0.000372668	4.47237e-05	-8.10016e-05	9.29924e-05	-0.000605163	-0.000388409	0.000447202	-0.000358681	-0.000322847	-0.000816551	-6.03454e-05	0.000227034	2.44799e-05	9.76223e-05	-7.66257e-05	9.1298e-05	-0.000784152	-0.00049218	-0.000280081	0.000677506	3.24465e-06	0.000567102	8.20531979994848
-9.68	-0.000635855	-0.000649438	0.00037137	4.44902e-05	-8.09331e-05	9.3042e-05	-0.000603391	-0.000387135	0.000446126	-0.00035768	-0.000320335	-0.000813603	-5.97745e-05	0.000226957	2.44977e-05	9.71861e-05	-7.61909e-05	9.11837e-05	-0.000781991	-0.000491269	-0.000279497	0.000675301	3.78096e-06	0.000564814	8.68521739996504
-9.66	-0.000633603	-0.00064759	0.000370176	4.43913e-05	-8.09729e-05	9.30933e-05	-0.000601643	-0.000385514	0.000444628	-0.000356259	-0.000318113	-0.000810589	-5.90852e-05	0.000226866	2.41799e-05	9.6552e-05	-7.57182e-05	9.08834e-05	-0.00077954	-0.000490123	-0.000278722	0.000672558	4.11489e-06	0.000563082	9.1651312999893
-9.64	-0.000632079	-0.000646032	0.000368908	4.36427e-05	-8.13941e-05	9.31523e-05	-0.000600231	-0.000383771	0.000443002	-0.000355121	-0.000316081	-0.000807431	-5.86217e-05	0.000226708	2.35918e-05	9.60529e-05	-7.53859e-05	9.06185e-05	-0.000777443	-0.000489028	-0.000278088	0.000670252	4.36422e-06	0.000561043	9.64505499997176
-9.62	-0.000629879	-0.000644645	0.000367726	4.38709e-05	-8.14712e-05	9.3075e-05	-0.000598895	-0.000382396	0.00044141	-0.000353991	-0.00031399	-0.000804271	-5.79347e-05	0.000226662	2.34112e-05	9.56916e-05	-7.49325e-05	9.05451e-05	-0.000775188	-0.00048774	-0.000277563	0.000667876	4.96177e-06	0.000558981	10.1252766000107
-9.6	-0.000628159	-0.000643027	0.000366516	4.36778e-05	-8.13837e-05	9.31455e-05	-0.00059722	-0.000380687	0.000440055	-0.000352937	-0.000311589	-0.000801239	-5.7181e-05	0.0002264	2.32566e-05	9.47983e-05	-7.45478e-05	8.98926e-05	-0.000772577	-0.000486834	-0.000276454	0.000665319	5.06673e-06	0.000556915	10.6051029999508
-9.58	-0.000626145	-0.000641438	0.000365388	4.3299e-05	-8.14729e-05	9.30027e-05	-0.000595338	-0.000379509	0.000438317	-0.0003518	-0.000309475	-0.000797938	-5.66811e-05	0.000226042	2.30614e-05	9.45454e-05	-7.4104e-05	8.95756e-05	-0.000770059	-0.000485907	-0.000275652	0.000662275	5.68767e-06	0.000554151	11.0850539000239
-9.56	-0.00062397	-0.000639936	0.00036422	4.30844e-05	-8.17812e-05	9.24146e-05	-0.00059373	-0.000377992	0.000436809	-0.000350303	-0.000307108	-0.000794081	-5.62541e-05	0.000225456	2.2965e-05	9.36246e-05	-7.36889e-05	8.9276e-05	-0.000768047	-0.000484708	-0.000274281	0.000659932	6.02048e-06	0.000552157	11.564950699918
-9.54	-0.000622142	-0.000638607	0.000362788	4.31167e-05	-8.22332e-05	9.26811e-05	-0.000592206	-0.000376587	0.0004355	-0.000349279	-0.000304757	-0.000791874	-5.52683e-05	0.000225805	2.2233e-05	9.28141e-05	-7.33701e-05	8.865e-05	-0.000765801	-0.000483467	-0.00027436	0.000657324	6.599e-06	0.000550498	12.0449634999968
-9.52	-0.000619963	-0.000636942	0.000361675	4.27967e-05	-8.2083e-05	9.2355e-05	-0.000590668	-0.000375134	0.000434349	-0.000347617	-0.00030254	-0.000788754	-5.48349e-05	0.000225097	2.20575e-05	9.26366e-05	-7.30695e-05	8.87101e-05	-0.000763625	-0.000482685	-0.000273906	0.000654939	6.78432e-06	0.000547894	12.5249554000329
-9.5	-0.000618352	-0.000635116	0.000360504	4.27971e-05	-8.23057e-05	9.23564e-05	-0.000589155	-0.000373747	0.000432575	-0.00034694	-0.000300474	-0.000785764	-5.38226e-05	0.000225034	2.18038e-05	9.19573e-05	-7.27852e-05	8.84345e-05	-0.000761055	-0.000481662	-0.000272159	0.000652079	7.36849e-06	0.000546192	13.0049089000095
-9.48	-0.000616483	-0.00063411	0.000359355	4.25585e-05	-8.24149e-05	9.22586e-05	-0.000587327	-0.000372478	0.000430871	-0.000345501	-0.000298357	-0.000782746	-5.34341e-05	0.000224744	2.18187e-05	9.15083e-05	-7.25092e-05	8.75523e-05	-0.000759036	-0.000480469	-0.000271507	0.000649857	7.74168e-06	0.000544072	13.4848331999965
-9.46	-0.000614735	-0.000632843	0.00035814	4.2506e-05	-8.25339e-05	9.23349e-05	-0.000585569	-0.000370913	0.000429408	-0.000344562	-0.000296605	-0.000779448	-5.29531e-05	0.00022474	2.17039e-05	9.09747e-05	-7.19828e-05	8.78073e-05	-0.0007569	-0.000479557	-0.000271084	0.000647636	8.01748e-06	0.000541596	13.9647915000096
-9.44	-0.00061244	-0.000631175	0.000356943	4.21979e-05	-8.29282e-05	9.20538e-05	-0.000584307	-0.000369489	0.000427858	-0.000343465	-0.000294272	-0.000776557	-5.20463e-05	0.000224751	2.15104e-05	9.00842e-05	-7.17866e-05	8.66922e-05	-0.000754642	-0.000478287	-0.000270674	0.000644882	8.18389e-06	0.000539534	14.4447790000122
-9.42	-0.000611035	-0.000629576	0.00035565	4.2183e-05	-8.29359e-05	9.20576e-05	-0.00058246	-0.000367785	0.000426435	-0.000342242	-0.000292132	-0.00077362	-5.11541e-05	0.000224142	2.17471e-05	8.98972e-05	-7.15284e-05	8.64288e-05	-0.000752347	-0.000477369	-0.000270003	0.000642334	8.59745e-06	0.000537977	14.9247772999806
-9.4	-0.000609005	-0.000628252	0.000354483	4.20766e-05	-8.31825e-05	9.22224e-05	-0.000581129	-0.000366252	0.000424984	-0.000340943	-0.000289837	-0.000770708	-5.1071e-05	0.000223745	2.0992e-05	8.9522e-05	-7.12476e-05	8.61488e-05	-0.000750469	-0.000476313	-0.000269264	0.000640385	9.28938e-06	0.000535924	15.404829200008
-9.38	-0.000607197	-0.000626902	0.000353227	4.16558e-05	-8.29691e-05	9.20925e-05	-0.000579669	-0.000364865	0.000423385	-0.000339515	-0.000287558	-0.000767509	-5.08964e-05	0.00022366	2.07846e-05	8.88935e-05	-7.06885e-05	8.58401e-05	-0.000748403	-0.000475144	-0.000268508	0.000637929	9.52232e-06	0.000533448	15.8846774999984
-9.36	-0.000605396	-0.000625509	0.000352147	4.16074e-05	-8.34803e-05	9.16886e-05	-0.000577621	-0.000363282	0.000421992	-0.000338341	-0.000285795	-0.000764699	-5.02342e-05	0.000223725	2.0716e-05	8.83146e-05	-7.03854e-05	8.54087e-05	-0.000745924	-0.000474026	-0.000267784	0.000635486	1.00911e-05	0.000531591	16.3643677999498
-9.34	-0.000603576	-0.00062415	0.000350671	4.2051e-05	-8.35858e-05	9.1747e-05	-0.000576525	-0.000361814	0.000420776	-0.000337468	-0.000283911	-0.000761601	-4.95684e-05	0.000223087	2.06378e-05	8.75897e-05	-6.98528e-05	8.4981e-05	-0.000743771	-0.00047317	-0.000267009	0.000632836	1.01147e-05	0.000530005	16.8447225999553
-9.32	-0.000601793	-0.000622171	0.000349717	4.19307e-05	-8.36951e-05	9.17225e-05	-0.000574794	-0.000360349	0.000419075	-0.000336571	-0.000281466	-0.000758673	-4.90904e-05	0.000223011	2.02062e-05	8.69764e-05	-6.93477e-05	8.42966e-05	-0.000741618	-0.000472234	-0.000266434	0.000630457	1.0627e-05	0.000527861	17.3245651000179
-9.3	-0.000600084	-0.000620999	0.000348584	4.20146e-05	-8.39389e-05	9.14581e-05	-0.000573069	-0.000358969	0.00041768	-0.000335406	-0.000279473	-0.000755763	-4.85791e-05	0.000222822	2.04239e-05	8.63485e-05	-6.91907e-05	8.4756e-05	-0.000739656	-0.000471221	-0.00026562	0.000627768	1.083e-05	0.000525815	17.8044969999464
-9.28	-0.000598014	-0.000619544	0.000347503	4.16381e-05	-8.44162e-05	9.1488e-05	-0.000571794	-0.000357508	0.000415598	-0.000334039	-0.000277305	-0.000752814	-4.7872e-05	0.000222519	1.97952e-05	8.59065e-05	-6.90556e-05	8.38969e-05	-0.000737131	-0.000470352	-0.000264933	0.000625403	1.15283e-05	0.000523595	18.2843627999537
-9.26	-0.00059625	-0.000618023	0.000346677	4.14198e-05	-8.44488e-05	9.13664e-05	-0.00057043	-0.000356282	0.000414444	-0.000332967	-0.000275103	-0.000749688	-4.71496e-05	0.000221905	1.96241e-05	8.55753e-05	-6.83556e-05	8.35898e-05	-0.000735087	-0.000469295	-0.000263873	0.000622777	1.18717e-05	0.000521731	18.7643595000263
-9.24	-0.000594592	-0.000616766	0.000344928	4.11843e-05	-8.41959e-05	9.1385e-05	-0.000569265	-0.000354641	0.000412897	-0.000331637	-0.000273229	-0.000746664	-4.65339e-05	0.000221956	1.92878e-05	8.50024e-05	-6.81632e-05	8.29632e-05	-0.000733024	-0.000468539	-0.000263458	0.000620346	1.20038e-05	0.000519689	19.2444525000174
-9.22	-0.000592497	-0.000615371	0.000343934	4.07919e-05	-8.43633e-05	9.15112e-05	-0.000567068	-0.000353128	0.000411731	-0.000330556	-0.000271372	-0.000743678	-4.55347e-05	0.000221423	1.92382e-05	8.44904e-05	-6.80693e-05	8.27355e-05	-0.000730904	-0.000467621	-0.000262503	0.000618473	1.24866e-05	0.000517964	19.7243981999345
-9.2	-0.000591334	-0.00061382	0.000342882	4.18726e-05	-8.44158e-05	9.12364e-05	-0.000565639	-0.000351725	0.000410262	-0.000329132	-0.000268671	-0.000741209	-4.51539e-05	0.000221144	1.87441e-05	8.40841e-05	-6.77498e-05	8.27088e-05	-0.000728661	-0.000466402	-0.000261841	0.000615936	1.30985e-05	0.000515597	20.2043197000166
-9.18	-0.00058943	-0.00061251	0.000341824	4.11036e-05	-8.47225e-05	9.09833e-05	-0.000564918	-0.000350714	0.000408558	-0.000328051	-0.000266933	-0.000738155	-4.44961e-05	0.00022087	1.92798e-05	8.32402e-05	-6.73804e-05	8.25637e-05	-0.00072631	-0.000465546	-0.000260799	0.000613343	1.32925e-05	0.000513839	20.6843632999808
-9.16	-0.000587858	-0.000611178	0.000340398	4.08358e-05	-8.50136e-05	9.10978e-05	-0.000562871	-0.000349062	0.000407185	-0.000326996	-0.000264852	-0.000735214	-4.36901e-05	0.000220804	1.78367e-05	8.29258e-05	-6.68822e-05	8.18119e-05	-0.000724456	-0.0004645	-0.00025992	0.000610851	1.36294e-05	0.00051169	21.1641838999931
-9.14	-0.000585795	-0.000609561	0.000339539	4.04056e-05	-8.48447e-05	9.06855e-05	-0.000561553	-0.000347776	0.000405922	-0.000325998	-0.000262822	-0.000732367	-4.32666e-05	0.000220841	1.87843e-05	8.22458e-05	-6.65653e-05	8.20858e-05	-0.000722285	-0.000463632	-0.00025988	0.000608606	1.39739e-05	0.000509888	21.6606492999708
-9.12	-0.000584422	-0.000608348	0.000338375	4.01317e-05	-8.51258e-05	9.10138e-05	-0.000560149	-0.000346039	0.000404428	-0.000324729	-0.000260684	-0.000729468	-4.27708e-05	0.000220324	1.84706e-05	8.17895e-05	-6.61505e-05	8.10237e-05	-0.000720029	-0.000462462	-0.00025907	0.000606408	1.4397e-05	0.000507932	22.1401580999373
-9.1	-0.000581963	-0.000607035	0.000337068	3.97442e-05	-8.55673e-05	9.08523e-05	-0.000558702	-0.000345018	0.000402783	-0.000323773	-0.000258652	-0.000726995	-4.19962e-05	0.000220126	1.86231e-05	8.15082e-05	-6.59642e-05	8.12022e-05	-0.000717999	-0.000461554	-0.000258444	0.000603099	1.50865e-05	0.000505615	22.6201231000014
-9.08	-0.000580508	-0.000605551	0.000336139	3.99385e-05	-8.49998e-05	9.0725e-05	-0.00055723	-0.000343766	0.000401381	-0.000322727	-0.000256548	-0.000724107	-4.16932e-05	0.000219518	1.7963e-05	8.07923e-05	-6.56342e-05	8.02462e-05	-0.000716143	-0.000460646	-0.000257127	0.000601698	1.50874e-05	0.000503907	23.1001812999602
-9.06	-0.000578728	-0.000603952	0.000335126	3.96503e-05	-8.49436e-05	9.08456e-05	-0.000555373	-0.000342187	0.000400304	-0.000321584	-0.000254592	-0.00072127	-4.09891e-05	0.000219584	1.81682e-05	8.00154e-05	-6.53295e-05	8.04009e-05	-0.000713688	-0.00045957	-0.000256645	0.000599029	1.56489e-05	0.000502032	23.5800198999932
-9.04	-0.00057688	-0.000602813	0.000333802	3.94874e-05	-8.59406e-05	9.03458e-05	-0.000554263	-0.000340853	0.000399077	-0.000320311	-0.000252422	-0.000718464	-4.01965e-05	0.000219369	1.77819e-05	7.96907e-05	-6.52445e-05	7.97626e-05	-0.000712097	-0.000458799	-0.000256429	0.000596983	1.56692e-05	0.000500398	24.0600746999262
-9.02	-0.000575128	-0.000601347	0.000332931	3.92484e-05	-8.64273e-05	9.01893e-05	-0.000553153	-0.000338991	0.000397493	-0.000319351	-0.000250504	-0.000715749	-3.97266e-05	0.000218754	1.76207e-05	7.92527e-05	-6.45466e-05	7.97622e-05	-0.00070994	-0.000457808	-0.000255562	0.000594573	1.59838e-05	0.000498326	24.5398686999688
-9	-0.000573979	-0.000600265	0.00033164	3.90836e-05	-8.5383e-05	9.03554e-05	-0.000551564	-0.000338151	0.000396421	-0.000318166	-0.00024863	-0.000712635	-3.91518e-05	0.000218448	1.71259e-05	7.88723e-05	-6.42118e-05	7.90902e-05	-0.000708024	-0.000456947	-0.000255112	0.000592494	1.63392e-05	0.000496451	25.0199491999811
-8.98	-0.000571915	-0.000598733	0.0003307	3.90796e-05	-8.55864e-05	9.0291e-05	-0.000549993	-0.000336889	0.000395105	-0.000317316	-0.000246332	-0.000710071	-3.85254e-05	0.000218258	1.72201e-05	7.81147e-05	-6.40797e-05	7.8552e-05	-0.000705642	-0.000455805	-0.000254371	0.000589219	1.66544e-05	0.000494717	25.4998215999221
-8.96	-0.000570359	-0.000597142	0.000329658	3.87467e-05	-8.60663e-05	9.03388e-05	-0.000548628	-0.000335495	0.00039371	-0.000316205	-0.000244431	-0.000707145	-3.80856e-05	0.000218178	1.6998e-05	7.73252e-05	-6.38064e-05	7.83479e-05	-0.000703716	-0.000454928	-0.000253051	0.000587953	1.72192e-05	0.000492845	25.97970539995
-8.94	-0.000568721	-0.000596056	0.000328829	3.86009e-05	-8.59015e-05	9.00743e-05	-0.000547022	-0.000333886	0.000392258	-0.000314811	-0.000242288	-0.000704232	-3.74292e-05	0.000217602	1.70678e-05	7.73229e-05	-6.34053e-05	7.78551e-05	-0.000701677	-0.000454016	-0.000252346	0.000585506	1.74391e-05	0.000491388	26.4597489000298
-8.92	-0.000566949	-0.000594742	0.000327698	3.82945e-05	-8.56792e-05	9.03603e-05	-0.000545165	-0.000332815	0.000391323	-0.000314122	-0.000240149	-0.000701794	-3.69881e-05	0.00021746	1.67556e-05	7.70772e-05	-6.30872e-05	7.76513e-05	-0.000699491	-0.000452541	-0.000252085	0.0005835	1.7836e-05	0.000489275	26.9397427999647
-8.9	-0.000565503	-0.000593317	0.000326557	3.82293e-05	-8.59256e-05	8.9978e-05	-0.000543387	-0.000331263	0.00039001	-0.000313095	-0.000238666	-0.000698934	-3.64936e-05	0.000217167	1.63086e-05	7.63504e-05	-6.2761e-05	7.78424e-05	-0.000697537	-0.00045163	-0.000251669	0.000580555	1.8404e-05	0.000487183	27.419710499933
-8.88	-0.000563685	-0.000591947	0.000325598	3.80569e-05	-8.59161e-05	8.98968e-05	-0.000542039	-0.000330266	0.000388948	-0.000311835	-0.000236612	-0.000696328	-3.59322e-05	0.000216768	1.66513e-05	7.61872e-05	-6.25992e-05	7.77376e-05	-0.000695757	-0.000451141	-0.000250873	0.000578579	1.86605e-05	0.000485192	27.8995683999965
-8.86	-0.000562065	-0.000590526	0.000324261	3.796e-05	-8.63176e-05	8.98762e-05	-0.000541057	-0.000328485	0.000386998	-0.000310721	-0.000234518	-0.000693828	-3.54637e-05	0.000216989	1.65618e-05	7.53761e-05	-6.23831e-05	7.68616e-05	-0.000693544	-0.000450353	-0.00024974	0.000576103	1.89221e-05	0.000483553	28.3796626999974
-8.84	-0.000560384	-0.000589021	0.000323088	3.77776e-05	-8.68568e-05	8.98758e-05	-0.000539431	-0.000327325	0.00038601	-0.00030967	-0.0002327	-0.000691326	-3.48186e-05	0.000216576	1.6108e-05	7.50233e-05	-6.18636e-05	7.65368e-05	-0.000691424	-0.000448861	-0.000249439	0.00057438	1.94305e-05	0.000481777	28.8595018999185
-8.82	-0.000558714	-0.000587733	0.000322447	3.74523e-05	-8.65522e-05	8.96837e-05	-0.000538156	-0.000326177	0.00038442	-0.000308494	-0.000230821	-0.000688566	-3.46355e-05	0.000216854	1.6225e-05	7.45303e-05	-6.1465e-05	7.63174e-05	-0.000689537	-0.000448418	-0.000248714	0.000571827	1.99353e-05	0.000480095	29.3395382999443
-8.8	-0.000557329	-0.000586251	0.00032141	3.73673e-05	-8.64859e-05	8.98063e-05	-0.000536358	-0.000324716	0.000383141	-0.000307582	-0.000228586	-0.000686058	-3.37557e-05	0.000216323	1.60106e-05	7.41413e-05	-6.12094e-05	7.58627e-05	-0.000687425	-0.000447553	-0.000248133	0.000569541	2.00082e-05	0.000477927	29.8196559000062
-8.78	-0.000555419	-0.000585056	0.000320179	3.68198e-05	-8.64644e-05	8.91859e-05	-0.000535336	-0.000323464	0.000382027	-0.000306492	-0.00022644	-0.000683337	-3.3501e-05	0.000215623	1.60716e-05	7.30793e-05	-6.09469e-05	7.57184e-05	-0.0006858	-0.000446738	-0.000247426	0.000567276	2.05858e-05	0.00047618	30.299659900018
-8.76	-0.000553833	-0.000583859	0.000319175	3.71784e-05	-8.66929e-05	8.90911e-05	-0.000534	-0.00032221	0.000380498	-0.000305574	-0.000224713	-0.000680335	-3.31685e-05	0.000215416	1.59366e-05	7.24839e-05	-6.05444e-05	7.52019e-05	-0.000683596	-0.000445719	-0.000246743	0.000564572	2.06927e-05	0.000474232	30.7794788000174
-8.74	-0.000552513	-0.000582574	0.000318262	3.68488e-05	-8.68589e-05	8.94585e-05	-0.000532937	-0.000321051	0.00037907	-0.000304557	-0.000222689	-0.000677709	-3.24322e-05	0.000215309	1.5742e-05	7.20502e-05	-6.03958e-05	7.52738e-05	-0.000681933	-0.000444725	-0.000245385	0.000562904	2.13098e-05	0.000472761	31.2595257000066
-8.72	-0.00055047	-0.000580954	0.000317261	3.65927e-05	-8.71547e-05	8.93185e-05	-0.000531248	-0.000319767	0.000377957	-0.000303501	-0.000220773	-0.000675155	-3.18053e-05	0.000214859	1.57266e-05	7.20685e-05	-6.01434e-05	7.42502e-05	-0.000679732	-0.000443771	-0.000245023	0.00056017	2.18513e-05	0.000471173	31.7393581999931
-8.7	-0.00054896	-0.000579647	0.000316208	3.64558e-05	-8.69937e-05	8.90619e-05	-0.000530042	-0.000318306	0.00037649	-0.000302609	-0.000218974	-0.000672405	-3.14259e-05	0.00021471	1.51592e-05	7.1608e-05	-5.95385e-05	7.46247e-05	-0.000677843	-0.000443261	-0.000244269	0.000558145	2.19382e-05	0.00046906	32.2194158999482
-8.68	-0.00054732	-0.000578557	0.000314873	3.6603e-05	-8.72664e-05	8.89064e-05	-0.000528661	-0.000316984	0.000375255	-0.000301493	-0.000216907	-0.000669596	-3.09756e-05	0.000214208	1.47179e-05	7.12179e-05	-5.9279e-05	7.37326e-05	-0.000675716	-0.000442325	-0.000243878	0.00055652	2.23399e-05	0.00046755	32.6992347999476
-8.66	-0.000545636	-0.00057746	0.000314183	3.66252e-05	-8.74873e-05	8.89641e-05	-0.000527331	-0.000315848	0.000373944	-0.000300772	-0.00021497	-0.000667365	-3.05577e-05	0.000214009	1.4765e-05	7.0512e-05	-5.93019e-05	7.37932e-05	-0.000673922	-0.000441422	-0.000243674	0.000554485	2.25876e-05	0.000465391	33.1792681999505
-8.64	-0.000543929	-0.00057594	0.000312914	3.62299e-05	-8.70693e-05	8.88888e-05	-0.000525665	-0.000314046	0.000372526	-0.000299577	-0.000213722	-0.00066455	-3.00902e-05	0.000213406	1.45276e-05	6.98747e-05	-5.87416e-05	7.32283e-05	-0.000671931	-0.000440601	-0.000242792	0.000552349	2.3227e-05	0.00046337	33.6589724000078
-8.62	-0.000542691	-0.000574521	0.000311846	3.60848e-05	-8.74095e-05	8.85584e-05	-0.000524042	-0.000313158	0.000371309	-0.000298628	-0.000211567	-0.000661884	-2.93881e-05	0.000213458	1.42889e-05	6.96792e-05	-5.84104e-05	7.29391e-05	-0.000670004	-0.000439538	-0.000242259	0.00054972	2.32479e-05	0.00046196	34.1230737000005
-8.6	-0.000541339	-0.000573165	0.000311046	3.61702e-05	-8.75534e-05	8.86955e-05	-0.000523055	-0.000312257	0.000369856	-0.000297705	-0.000210077	-0.000659122	-2.87611e-05	0.000213229	1.39062e-05	6.89958e-05	-5.78602e-05	7.27698e-05	-0.000667819	-0.000438807	-0.000241659	0.000547136	2.38321e-05	0.00046002	34.6031708000228
