# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-9.78	-0.000661475	-0.000650264	0.000371939	4.76305e-05	-9.50535e-05	8.42528e-05	-0.00063598	-0.000419383	0.000452935	-0.00040381	-0.000376695	-0.000830595	-8.17203e-05	0.000228357	7.90773e-06	8.61699e-05	-0.000103989	8.0657e-05	-0.000824473	-0.000493298	-0.000315337	0.000661095	-9.26205e-06	0.000559333	6.3495037999237
-9.76	-0.00065952	-0.000648761	0.000370516	4.75643e-05	-9.52866e-05	8.44429e-05	-0.00063415	-0.000417988	0.000451453	-0.000402503	-0.000374296	-0.000827557	-8.12285e-05	0.000228313	7.34876e-06	8.56518e-05	-0.000103763	8.02088e-05	-0.000821857	-0.000492543	-0.000314424	0.000658977	-8.70841e-06	0.000556865	6.84547229995951
-9.74	-0.000657374	-0.000647053	0.000369307	4.74672e-05	-9.54368e-05	8.43692e-05	-0.000632666	-0.00041601	0.000449896	-0.000401067	-0.00037198	-0.000824112	-8.04701e-05	0.000227731	7.39734e-06	8.5136e-05	-0.000103519	8.00172e-05	-0.000819516	-0.000491107	-0.000313946	0.000655822	-8.47326e-06	0.000554846	7.34132269991096
-9.72	-0.000655431	-0.000645708	0.00036816	4.70413e-05	-9.55393e-05	8.40738e-05	-0.000630591	-0.000414587	0.000448344	-0.000399872	-0.000369483	-0.000820828	-7.97508e-05	0.000227699	7.10161e-06	8.48448e-05	-0.000103212	7.94769e-05	-0.000817165	-0.000490289	-0.000312982	0.000652747	-8.01643e-06	0.000552841	7.82132019998971
-9.7	-0.000653316	-0.000643943	0.000366658	4.67969e-05	-9.55688e-05	8.39782e-05	-0.000628767	-0.000412994	0.000446844	-0.000398743	-0.000366765	-0.000817611	-7.89498e-05	0.000226847	6.91071e-06	8.41769e-05	-0.000102728	7.97259e-05	-0.000815028	-0.000488891	-0.000312403	0.000651314	-7.56673e-06	0.000549939	8.30136359995231
-9.68	-0.000651444	-0.000642502	0.000365572	4.66628e-05	-9.60381e-05	8.43049e-05	-0.000627262	-0.000411598	0.000445005	-0.000397544	-0.000364337	-0.000814657	-7.81413e-05	0.000226834	6.79134e-06	8.36709e-05	-0.00010242	7.88194e-05	-0.000812267	-0.000487706	-0.000311572	0.000648443	-7.30447e-06	0.000547654	8.78127449995372
-9.66	-0.000649416	-0.000641061	0.000364478	4.61503e-05	-9.60256e-05	8.39415e-05	-0.000625961	-0.000409999	0.000443647	-0.000396357	-0.000362258	-0.000811375	-7.65024e-05	0.000226655	6.77386e-06	8.2661e-05	-0.000102078	7.87272e-05	-0.000809945	-0.000486725	-0.000310929	0.000646045	-6.72081e-06	0.000545542	9.26121689996216
-9.64	-0.000647721	-0.000639427	0.000363088	4.56423e-05	-9.60731e-05	8.4044e-05	-0.000623967	-0.000408799	0.000442143	-0.000394994	-0.000360327	-0.000808182	-7.61687e-05	0.000226008	5.90809e-06	8.19447e-05	-0.00010162	7.80561e-05	-0.000807379	-0.000485486	-0.000310035	0.000643084	-6.52215e-06	0.000543417	9.74117659998592
-9.62	-0.000646132	-0.000637966	0.000361925	4.59788e-05	-9.6233e-05	8.41804e-05	-0.000622358	-0.000407314	0.00044054	-0.000393714	-0.000358124	-0.000805059	-7.55702e-05	0.00022572	5.89685e-06	8.13237e-05	-0.000101179	7.7395e-05	-0.000805272	-0.000484556	-0.000309277	0.000640511	-6.12828e-06	0.000541107	10.2211067000171
-9.6	-0.000644155	-0.000636396	0.000360794	4.56398e-05	-9.66494e-05	8.40831e-05	-0.000620637	-0.000405354	0.000439136	-0.000392511	-0.000355289	-0.000802062	-7.45815e-05	0.000225508	6.14836e-06	8.034e-05	-0.000100849	7.7049e-05	-0.000802989	-0.000483429	-0.000308272	0.000638054	-5.68515e-06	0.000539069	10.7011139999377
-9.58	-0.000642383	-0.000634964	0.000359462	4.58637e-05	-9.66732e-05	8.39666e-05	-0.000618954	-0.000404092	0.000437155	-0.000391399	-0.000353415	-0.000798933	-7.40397e-05	0.000225258	5.39789e-06	8.01238e-05	-0.000100558	7.74659e-05	-0.000800579	-0.000482488	-0.000307757	0.000635542	-5.39361e-06	0.000536948	11.1811675999779
-9.56	-0.000640476	-0.000633557	0.000358473	4.5352e-05	-9.64905e-05	8.36839e-05	-0.000617712	-0.000402775	0.000435968	-0.000390139	-0.000350892	-0.000795669	-7.368e-05	0.000224866	5.20777e-06	7.94158e-05	-0.000100046	7.64223e-05	-0.000798107	-0.000481329	-0.000306968	0.00063321	-4.92209e-06	0.00053493	11.6611692999722
-9.54	-0.000638557	-0.000632005	0.000357233	4.50064e-05	-9.70258e-05	8.36226e-05	-0.000616018	-0.000401478	0.000434139	-0.000388799	-0.000348736	-0.000792577	-7.32215e-05	0.000224732	5.11716e-06	7.90249e-05	-9.94278e-05	7.62348e-05	-0.000796062	-0.000480182	-0.000306321	0.000630938	-4.2911e-06	0.000533148	12.1585072999587
-9.52	-0.000636818	-0.000630579	0.000355984	4.50684e-05	-9.72246e-05	8.38954e-05	-0.000614082	-0.000399584	0.000432819	-0.000387538	-0.000346434	-0.000789501	-7.23514e-05	0.00022442	5.00735e-06	7.84501e-05	-0.000100167	7.54632e-05	-0.000793625	-0.000479249	-0.000305637	0.000628781	-4.12754e-06	0.000531367	12.6529840999283
-9.5	-0.000634963	-0.000629031	0.000355047	4.46983e-05	-9.70742e-05	8.34223e-05	-0.000612696	-0.000398129	0.000431178	-0.000386568	-0.000344696	-0.000786443	-7.16689e-05	0.000224002	4.74582e-06	7.79222e-05	-9.887e-05	7.51326e-05	-0.000791161	-0.000478145	-0.000304905	0.000625843	-4.00044e-06	0.000529067	13.1329875999363
-9.48	-0.000633006	-0.000627653	0.000353676	4.43564e-05	-9.72323e-05	8.36773e-05	-0.000611033	-0.000396935	0.000429872	-0.000385549	-0.000341879	-0.000783077	-7.10775e-05	0.00022352	4.67141e-06	7.73582e-05	-9.86396e-05	7.46309e-05	-0.000789006	-0.000477087	-0.000304065	0.000623298	-3.38608e-06	0.000527225	13.6128992999438
-9.46	-0.000631107	-0.000626147	0.000352681	4.41644e-05	-9.75573e-05	8.31525e-05	-0.000609331	-0.000395002	0.000428633	-0.000384289	-0.00034008	-0.000780361	-7.06982e-05	0.0002231	4.54765e-06	7.70456e-05	-9.83479e-05	7.50089e-05	-0.000787038	-0.000475854	-0.000303345	0.000620861	-2.97294e-06	0.000525088	14.0928794000065
-9.44	-0.000629589	-0.000624595	0.000351427	4.40982e-05	-9.74846e-05	8.36102e-05	-0.000607779	-0.000393878	0.000426969	-0.000383295	-0.000338304	-0.000777282	-6.9671e-05	0.000222928	4.16446e-06	7.61225e-05	-9.78758e-05	7.45033e-05	-0.000785165	-0.000475031	-0.000302656	0.000618289	-2.70084e-06	0.000523296	14.572886299924
-9.42	-0.000627832	-0.000623166	0.000350454	4.38552e-05	-9.76546e-05	8.35844e-05	-0.000606283	-0.000392372	0.000425646	-0.000381935	-0.000335663	-0.00077417	-6.96334e-05	0.00022272	4.07412e-06	7.53162e-05	-9.73618e-05	7.37322e-05	-0.000782615	-0.000474047	-0.000301783	0.000615735	-2.26474e-06	0.000520785	15.0688288999954
-9.4	-0.000625669	-0.000621595	0.000349059	4.37542e-05	-9.80717e-05	8.3286e-05	-0.000604734	-0.000391421	0.00042396	-0.000380882	-0.000333668	-0.000771371	-6.839e-05	0.000222259	4.24502e-06	7.50621e-05	-9.69731e-05	7.37506e-05	-0.000780722	-0.000472988	-0.000301166	0.000613527	-1.73938e-06	0.000519035	15.5649684999371
-9.38	-0.000624148	-0.00062041	0.000348083	4.35989e-05	-9.80178e-05	8.30113e-05	-0.000603254	-0.000389657	0.000422605	-0.000379387	-0.000331355	-0.000768502	-6.78939e-05	0.000222233	3.64788e-06	7.47363e-05	-9.67492e-05	7.30341e-05	-0.000778347	-0.000472081	-0.000300079	0.000611076	-1.54345e-06	0.000516164	16.0448659999529
-9.36	-0.000621815	-0.000618685	0.000346704	4.2951e-05	-9.80529e-05	8.33348e-05	-0.000601869	-0.000388048	0.000421037	-0.000378568	-0.000329531	-0.000764984	-6.72353e-05	0.000221612	3.48679e-06	7.45014e-05	-9.65963e-05	7.28556e-05	-0.000775737	-0.000470834	-0.000299701	0.000609724	-9.3351e-07	0.000514085	16.5406932999613
-9.34	-0.000620412	-0.000617191	0.000345407	4.29831e-05	-9.82429e-05	8.28671e-05	-0.00060028	-0.000386699	0.000419356	-0.00037737	-0.000327075	-0.000762496	-6.69755e-05	0.000221594	3.07625e-06	7.34256e-05	-9.59416e-05	7.24688e-05	-0.000773756	-0.000469934	-0.000299034	0.000607229	-6.58071e-07	0.000511849	17.0205723999534
-9.32	-0.000618662	-0.000615715	0.000344309	4.27772e-05	-9.81729e-05	8.27673e-05	-0.000598155	-0.000384577	0.000418209	-0.000376276	-0.000324936	-0.000759555	-6.65438e-05	0.000221487	3.22145e-06	7.30327e-05	-9.56292e-05	7.18932e-05	-0.000771497	-0.000468857	-0.000298032	0.000603904	-6.4296e-07	0.000510158	17.5005837000208
-9.3	-0.000616808	-0.000614532	0.000343225	4.27372e-05	-9.85366e-05	8.29919e-05	-0.000596718	-0.000383419	0.000416921	-0.000374954	-0.000323043	-0.000756492	-6.55092e-05	0.000221154	2.34391e-06	7.23122e-05	-9.52883e-05	7.1438e-05	-0.000769627	-0.000467714	-0.000297322	0.000601584	-8.44845e-08	0.000508059	17.9806947999168
-9.28	-0.000614839	-0.000612905	0.00034233	4.26154e-05	-9.8437e-05	8.24129e-05	-0.000595377	-0.000382713	0.000415082	-0.000373972	-0.000321118	-0.000753648	-6.49282e-05	0.000220868	2.15048e-06	7.17547e-05	-9.48492e-05	7.1192e-05	-0.000767236	-0.000466774	-0.000296798	0.000599263	6.26507e-07	0.000506185	18.4765921999933
-9.26	-0.000613042	-0.000611496	0.000340816	4.22889e-05	-9.87072e-05	8.22115e-05	-0.000593835	-0.000381497	0.00041298	-0.000372691	-0.000318471	-0.000750878	-6.45852e-05	0.000220569	1.92361e-06	7.14412e-05	-9.50991e-05	7.10942e-05	-0.000764883	-0.000465568	-0.000296085	0.000595563	9.27907e-07	0.000504048	18.9725679999683
-9.24	-0.000611345	-0.000610497	0.000339682	4.22915e-05	-9.89765e-05	8.2467e-05	-0.000592581	-0.000379551	0.000411558	-0.000371615	-0.000316725	-0.000747992	-6.42363e-05	0.000220415	1.7393e-06	7.10361e-05	-9.45038e-05	7.05858e-05	-0.000762752	-0.00046473	-0.000295659	0.000594153	1.11908e-06	0.000502019	19.4684779000236
-9.22	-0.000609638	-0.000608827	0.000338575	4.21944e-05	-9.91046e-05	8.22858e-05	-0.000590733	-0.000378343	0.000409933	-0.000370565	-0.000314083	-0.00074506	-6.35415e-05	0.000219896	1.9779e-06	7.05739e-05	-9.38304e-05	7.02774e-05	-0.000760546	-0.000464147	-0.000294427	0.000591505	1.6976e-06	0.000499841	19.9486156000057
-9.2	-0.00060783	-0.00060742	0.000337209	4.21174e-05	-9.89886e-05	8.19888e-05	-0.000589125	-0.000376921	0.000409402	-0.000369188	-0.000312246	-0.000742267	-6.28299e-05	0.000219448	1.85123e-06	6.99134e-05	-9.37924e-05	6.96436e-05	-0.000758415	-0.000462814	-0.000293974	0.00058929	1.91574e-06	0.00049797	20.4283375999657
-9.18	-0.000606016	-0.000606278	0.000336133	4.16576e-05	-9.91078e-05	8.21865e-05	-0.000587592	-0.000375543	0.000408277	-0.000368371	-0.000310535	-0.000739103	-6.23823e-05	0.000219213	1.22783e-06	6.91871e-05	-9.33261e-05	6.92044e-05	-0.000756207	-0.000461772	-0.000292993	0.000586807	2.36731e-06	0.000496188	20.9083597999997
-9.16	-0.000604338	-0.000604659	0.000335305	4.16982e-05	-9.92117e-05	8.22758e-05	-0.000586342	-0.000374169	0.000406592	-0.000367259	-0.000308274	-0.000736603	-6.15469e-05	0.000218796	1.16852e-06	6.8482e-05	-9.27603e-05	6.89957e-05	-0.000754167	-0.000461004	-0.000292609	0.000584398	2.77778e-06	0.000494142	21.3882151999278
-9.14	-0.000602349	-0.000603208	0.00033421	4.13668e-05	-9.90448e-05	8.25698e-05	-0.000584788	-0.000372759	0.000405341	-0.000366141	-0.000306185	-0.000733368	-6.11834e-05	0.000219539	1.27559e-06	6.82198e-05	-9.25093e-05	6.83809e-05	-0.000752504	-0.000460012	-0.000291488	0.000582322	2.73728e-06	0.000492217	21.8842705999268
-9.12	-0.000600649	-0.000601866	0.000332812	4.12699e-05	-9.94178e-05	8.23819e-05	-0.000583287	-0.00037156	0.000404072	-0.000365216	-0.000303858	-0.000730825	-6.06349e-05	0.000219277	1.27341e-06	6.77905e-05	-9.22774e-05	6.83202e-05	-0.000750231	-0.000458981	-0.000290989	0.000579855	3.32941e-06	0.000491645	22.3642546000192
-9.1	-0.000598956	-0.000600276	0.000331743	4.09226e-05	-9.93665e-05	8.21561e-05	-0.000581768	-0.000370114	0.000402412	-0.000364167	-0.000301759	-0.000727851	-6.00973e-05	0.000218483	9.7509e-07	6.71723e-05	-9.25571e-05	6.78623e-05	-0.000747806	-0.00045815	-0.000290577	0.000577517	3.72337e-06	0.000489249	22.8442175999517
-9.08	-0.000597265	-0.000598637	0.000330866	4.08525e-05	-9.95571e-05	8.19844e-05	-0.000580216	-0.000368479	0.000401107	-0.000362956	-0.00029939	-0.000725027	-5.96245e-05	0.000218147	5.94681e-07	6.65693e-05	-9.21872e-05	6.74632e-05	-0.000745648	-0.000457367	-0.000289825	0.000575066	3.67789e-06	0.000487412	23.3241176999873
-9.06	-0.000595866	-0.000597308	0.000329398	4.05919e-05	-9.95594e-05	8.19129e-05	-0.000578539	-0.000367293	0.000399378	-0.000362107	-0.000297482	-0.000722481	-5.90534e-05	0.000218056	4.6464e-07	6.60357e-05	-9.17012e-05	6.74316e-05	-0.000743883	-0.000456238	-0.000289074	0.000572899	4.48389e-06	0.000485576	23.8042686999543
-9.04	-0.000593852	-0.000595708	0.000328533	4.0256e-05	-9.9923e-05	8.18805e-05	-0.000577425	-0.000365639	0.000398226	-0.00036073	-0.000295321	-0.000719304	-5.84109e-05	0.000217662	4.3898e-07	6.55986e-05	-9.15519e-05	6.68739e-05	-0.000741908	-0.000455229	-0.000287934	0.000570919	4.56696e-06	0.000483729	24.2840611999854
-9.02	-0.000592137	-0.000594566	0.000327752	4.07268e-05	-9.98374e-05	8.19275e-05	-0.000575434	-0.000364496	0.000396822	-0.00035963	-0.000293258	-0.000716289	-5.80223e-05	0.00021731	-4.98683e-07	6.52746e-05	-9.04858e-05	6.67303e-05	-0.000739855	-0.000454155	-0.000287517	0.000567932	5.11536e-06	0.000481623	24.7641389999771
-9	-0.00059048	-0.000593334	0.000326211	4.05926e-05	-0.000100075	8.15241e-05	-0.000574268	-0.000363098	0.000395484	-0.000358587	-0.000291484	-0.000713743	-5.73816e-05	0.000217117	-4.78854e-07	6.48847e-05	-9.02328e-05	6.66525e-05	-0.000737686	-0.000453414	-0.000286807	0.000565301	5.2726e-06	0.000480099	25.2600078999531
-8.98	-0.000588562	-0.000592006	0.000324888	4.07169e-05	-0.000100023	8.16796e-05	-0.000572722	-0.000361753	0.000394287	-0.000357207	-0.000289341	-0.000710922	-5.69415e-05	0.000216884	-6.64266e-07	6.42476e-05	-8.99339e-05	6.64044e-05	-0.000735526	-0.000452538	-0.000286465	0.000563038	5.67098e-06	0.000477926	25.7400761999888
-8.96	-0.000587218	-0.000590374	0.000324029	4.02888e-05	-9.98504e-05	8.16224e-05	-0.000571076	-0.000360222	0.000392917	-0.00035637	-0.000287233	-0.00070817	-5.61937e-05	0.0002167	-5.43705e-07	6.36619e-05	-8.95293e-05	6.56989e-05	-0.000733682	-0.000451499	-0.000285638	0.000561711	6.48458e-06	0.000476256	26.2200420999434
-8.94	-0.000585798	-0.000589181	0.000322776	4.029e-05	-0.000100364	8.15226e-05	-0.000569405	-0.000359223	0.000391409	-0.00035499	-0.000285253	-0.00070561	-5.52881e-05	0.000216236	-9.65828e-07	6.31768e-05	-8.93757e-05	6.53589e-05	-0.000731504	-0.00045066	-0.00028512	0.000558727	6.57993e-06	0.000474334	26.7000980000012
-8.92	-0.000584216	-0.000587793	0.000321887	3.97887e-05	-0.000100676	8.13965e-05	-0.000568473	-0.000358374	0.000390146	-0.000353941	-0.000283174	-0.000702398	-5.47682e-05	0.000215775	-6.00836e-07	6.26791e-05	-8.87935e-05	6.49168e-05	-0.000729646	-0.00044945	-0.000284494	0.000557294	6.9093e-06	0.000472687	27.1799680999247
-8.9	-0.000582106	-0.000586754	0.000320863	3.9802e-05	-0.000100869	8.11363e-05	-0.000566467	-0.000356467	0.000388817	-0.000352957	-0.000281088	-0.000699907	-5.43516e-05	0.000215238	-1.11689e-06	6.21695e-05	-8.85724e-05	6.47269e-05	-0.000727872	-0.00044853	-0.000283714	0.000554759	7.28661e-06	0.000470853	27.6598015999189
-8.88	-0.000580466	-0.00058534	0.000319823	3.96012e-05	-0.000100843	8.08966e-05	-0.00056565	-0.000355197	0.000387326	-0.00035203	-0.00027909	-0.000697296	-5.40257e-05	0.000215515	-1.11088e-06	6.17487e-05	-8.81906e-05	6.44311e-05	-0.000725861	-0.000447513	-0.000283025	0.000552486	7.51649e-06	0.000469117	28.1397894999245
-8.86	-0.000578693	-0.000584145	0.000318931	3.92645e-05	-0.000100792	8.10425e-05	-0.000563785	-0.000353733	0.000385948	-0.00035084	-0.000277135	-0.000694705	-5.3455e-05	0.000215386	-1.58261e-06	6.11034e-05	-8.7992e-05	6.35702e-05	-0.000724031	-0.000446721	-0.000282158	0.000550468	8.04537e-06	0.000467172	28.6197720000055
-8.84	-0.000577045	-0.000582837	0.000317459	3.93465e-05	-0.000100932	8.0864e-05	-0.000562624	-0.000352365	0.000384628	-0.000349873	-0.000275187	-0.000691836	-5.27315e-05	0.000215423	-1.90324e-06	6.05797e-05	-8.76745e-05	6.37459e-05	-0.000721486	-0.000445836	-0.000281485	0.000548057	8.15963e-06	0.00046523	29.099775700015
-8.82	-0.000575415	-0.000581207	0.00031665	3.89876e-05	-0.000100902	8.08634e-05	-0.000561307	-0.000350873	0.000383229	-0.000348947	-0.000273422	-0.00068931	-5.24338e-05	0.000214727	-1.92355e-06	6.01043e-05	-8.74467e-05	6.29104e-05	-0.000719512	-0.000444893	-0.000281125	0.000546249	8.58013e-06	0.00046339	29.5797219999367
-8.8	-0.000573975	-0.000580019	0.000315351	3.88932e-05	-0.000101179	8.09206e-05	-0.000559992	-0.000349917	0.000382223	-0.000347568	-0.000271566	-0.000686591	-5.1669e-05	0.000214483	-1.97875e-06	5.97421e-05	-8.71753e-05	6.28164e-05	-0.000717671	-0.000444043	-0.000280343	0.000544303	8.85616e-06	0.000462033	30.0597876999527
-8.78	-0.000572287	-0.000579008	0.000314372	3.84647e-05	-0.000100893	8.0491e-05	-0.000558353	-0.000348559	0.000380882	-0.000346718	-0.000269383	-0.000683495	-5.09804e-05	0.000214084	-2.34394e-06	5.93142e-05	-8.69454e-05	6.24649e-05	-0.000716011	-0.000443016	-0.00027956	0.000541778	9.47707e-06	0.000460192	30.555558299995
-8.76	-0.000570845	-0.000577517	0.000313259	3.86019e-05	-0.000100994	8.07999e-05	-0.000556601	-0.000347185	0.000379543	-0.000345504	-0.000267977	-0.000681066	-5.04639e-05	0.000213961	-2.75857e-06	5.89697e-05	-8.65241e-05	6.2417e-05	-0.000714095	-0.000442197	-0.000278923	0.000538083	9.48626e-06	0.000458517	31.0355664999224
-8.74	-0.000569057	-0.000576159	0.000312702	3.85229e-05	-0.000101183	8.04238e-05	-0.000555799	-0.000345851	0.000378015	-0.000344454	-0.000265463	-0.000678545	-4.99701e-05	0.000213493	-2.91198e-06	5.83438e-05	-8.59983e-05	6.20934e-05	-0.000711585	-0.00044121	-0.000277989	0.00053595	1.00261e-05	0.000456616	31.5317707000067
-8.72	-0.000567281	-0.00057469	0.000311052	3.84324e-05	-0.000101621	8.0249e-05	-0.000554377	-0.000344529	0.000376651	-0.000343163	-0.000263712	-0.000675887	-4.93575e-05	0.000213642	-2.91631e-06	5.75022e-05	-8.57665e-05	6.15191e-05	-0.000709864	-0.00044052	-0.000277268	0.000533819	1.04041e-05	0.000454534	32.0274768000236
-8.7	-0.000565713	-0.000573399	0.00031017	3.82579e-05	-0.000101626	8.00986e-05	-0.000552868	-0.000343278	0.000375561	-0.000342615	-0.000261761	-0.00067313	-4.90187e-05	0.000212886	-2.94524e-06	5.71277e-05	-8.54074e-05	6.15516e-05	-0.000707799	-0.000439348	-0.000277151	0.000531734	1.06662e-05	0.000452835	32.5234515999909
-8.68	-0.000564242	-0.000572293	0.000309455	3.81566e-05	-0.000101157	8.04148e-05	-0.000551005	-0.000341401	0.00037439	-0.000341137	-0.000259707	-0.000670666	-4.83904e-05	0.000212446	-3.04082e-06	5.67375e-05	-8.49358e-05	6.07885e-05	-0.000705741	-0.000438563	-0.00027646	0.000529525	1.1155e-05	0.000450869	33.003405299969
-8.66	-0.000563217	-0.000571042	0.000308407	3.81204e-05	-0.000101433	8.03946e-05	-0.000549949	-0.000340322	0.000372864	-0.000340487	-0.000257841	-0.000668075	-4.81552e-05	0.000212411	-3.01329e-06	5.66091e-05	-8.45468e-05	6.07088e-05	-0.000704027	-0.000437844	-0.000275471	0.000528225	1.13641e-05	0.000449153	33.4835509000113
